path,label,speaker_id
audio/bonafide_0749.wav,0,Bernie Sanders
audio/bonafide_0750.wav,0,Christopher Hitchens
audio/bonafide_0751.wav,0,Alec Guinness
audio/bonafide_0752.wav,0,Donald Trump
audio/spoof_0424.wav,1,Ayn Rand
audio/bonafide_0753.wav,0,Donald Trump
audio/bonafide_0754.wav,0,Alec Guinness
audio/bonafide_0755.wav,0,Donald Trump
audio/spoof_0425.wav,1,Martin Luther King
audio/spoof_0426.wav,1,Ayn Rand
audio/spoof_0427.wav,1,Martin Luther King
audio/spoof_0428.wav,1,Dwight Eisenhower
audio/bonafide_0756.wav,0,Donald Trump
audio/spoof_0429.wav,1,Barack Obama
audio/bonafide_0757.wav,0,Alan Watts
audio/bonafide_0758.wav,0,Barack Obama
audio/bonafide_0759.wav,0,Barack Obama
audio/bonafide_0760.wav,0,Barack Obama
audio/spoof_0430.wav,1,Orson Welles
audio/bonafide_0761.wav,0,Donald Trump
audio/bonafide_0762.wav,0,Donald Trump
audio/bonafide_0763.wav,0,Robert Kardashian
audio/spoof_0431.wav,1,Christopher Hitchens
audio/bonafide_0764.wav,0,Ayn Rand
audio/spoof_0432.wav,1,Kanye West
audio/spoof_0433.wav,1,Bernie Sanders
audio/bonafide_0765.wav,0,Donald Trump
audio/bonafide_0766.wav,0,Bill Clinton
audio/spoof_0434.wav,1,Milton Friedman
audio/spoof_0435.wav,1,Milton Friedman
audio/spoof_0436.wav,1,Alec Guinness
audio/bonafide_0767.wav,0,Barack Obama
audio/spoof_0437.wav,1,Winston Churchill
audio/bonafide_0768.wav,0,Bob Ross
audio/spoof_0438.wav,1,Barack Obama
audio/spoof_0439.wav,1,Robert Kardashian
audio/bonafide_0769.wav,0,Bernie Sanders
audio/bonafide_0770.wav,0,Jeff Goldblum
audio/bonafide_0771.wav,0,Donald Trump
audio/spoof_0440.wav,1,Barack Obama
audio/bonafide_0772.wav,0,Winston Churchill
audio/spoof_0441.wav,1,Milton Friedman
audio/bonafide_0773.wav,0,Donald Trump
audio/bonafide_0774.wav,0,Robert Kardashian
audio/spoof_0442.wav,1,Martin Luther King
audio/bonafide_0775.wav,0,Harry Truman
audio/bonafide_0776.wav,0,Alec Guinness
audio/bonafide_0777.wav,0,Bill Clinton
audio/bonafide_0778.wav,0,Donald Trump
audio/spoof_0443.wav,1,Queen Elizabeth II
audio/spoof_0444.wav,1,Ronald Reagan
audio/spoof_0445.wav,1,Winston Churchill
audio/spoof_0446.wav,1,Norm MacDonald
audio/spoof_0447.wav,1,Alec Guinness
audio/spoof_0448.wav,1,Queen Elizabeth II
audio/spoof_0449.wav,1,Alec Guinness
audio/spoof_0450.wav,1,Alec Guinness
audio/bonafide_0779.wav,0,Christopher Hitchens
audio/spoof_0451.wav,1,Louis C.K.
audio/bonafide_0780.wav,0,Barack Obama
audio/bonafide_0781.wav,0,Ronald Reagan
audio/spoof_0452.wav,1,Alec Guinness
audio/bonafide_0782.wav,0,Ayn Rand
audio/bonafide_0783.wav,0,Ronald Reagan
audio/spoof_0453.wav,1,George W. Bush
audio/bonafide_0784.wav,0,Donald Trump
audio/spoof_0454.wav,1,Ronald Reagan
audio/spoof_0455.wav,1,Ayn Rand
audio/bonafide_0785.wav,0,Ronald Reagan
audio/spoof_0456.wav,1,Ayn Rand
audio/bonafide_0786.wav,0,Christopher Hitchens
audio/spoof_0457.wav,1,Donald Trump
audio/bonafide_0787.wav,0,JFK
audio/spoof_0458.wav,1,Alec Guinness
audio/bonafide_0788.wav,0,Louis Farrakhan
audio/bonafide_0789.wav,0,Dwight Eisenhower
audio/spoof_0459.wav,1,Alan Watts
audio/bonafide_0790.wav,0,Winston Churchill
audio/spoof_0460.wav,1,Bill Clinton
audio/spoof_0461.wav,1,The Notorious B.I.G.
audio/spoof_0462.wav,1,Barack Obama
audio/spoof_0463.wav,1,Ayn Rand
audio/bonafide_0791.wav,0,Christopher Hitchens
audio/bonafide_0792.wav,0,Ayn Rand
audio/bonafide_0793.wav,0,Louis Farrakhan
audio/spoof_0464.wav,1,JFK
audio/bonafide_0794.wav,0,Richard Nixon
audio/bonafide_0795.wav,0,Bill Clinton
audio/bonafide_0796.wav,0,Alexandria Ocasio-Cortez
audio/bonafide_0797.wav,0,Bill Clinton
audio/spoof_0465.wav,1,Alec Guinness
audio/spoof_0466.wav,1,Nelson Mandela
audio/bonafide_0798.wav,0,Bernie Sanders
audio/spoof_0467.wav,1,Barack Obama
audio/bonafide_0799.wav,0,Barack Obama
audio/spoof_0468.wav,1,Frank Sinatra
audio/spoof_0469.wav,1,Bill Burr
audio/spoof_0470.wav,1,Mark Zuckerberg
audio/spoof_0471.wav,1,Mark Zuckerberg
audio/spoof_0472.wav,1,Nelson Mandela
audio/spoof_0473.wav,1,Ronald Reagan
audio/spoof_0474.wav,1,Alan Watts
audio/spoof_0475.wav,1,Ayn Rand
audio/spoof_0476.wav,1,Barack Obama
audio/spoof_0477.wav,1,Dwight Eisenhower
audio/spoof_0478.wav,1,Alec Guinness
audio/spoof_0479.wav,1,Mr. Rogers
audio/spoof_0480.wav,1,Nelson Mandela
audio/spoof_0481.wav,1,Bob Ross
audio/spoof_0482.wav,1,Bill Clinton
audio/spoof_0483.wav,1,Mitch Hedberg
audio/spoof_0484.wav,1,Alec Guinness
audio/spoof_0485.wav,1,Queen Elizabeth II
audio/spoof_0486.wav,1,Christopher Hitchens
audio/spoof_0487.wav,1,Bill Clinton
audio/spoof_0488.wav,1,Alec Guinness
audio/spoof_0489.wav,1,Queen Elizabeth II
audio/spoof_0490.wav,1,Alan Watts
audio/spoof_0491.wav,1,Tucker Carlson
audio/spoof_0492.wav,1,Alec Guinness
audio/spoof_0493.wav,1,Barack Obama
audio/spoof_0494.wav,1,Orson Welles
audio/spoof_0495.wav,1,Alec Guinness
audio/spoof_0496.wav,1,Mark Zuckerberg
audio/spoof_0497.wav,1,Christopher Hitchens
audio/spoof_0498.wav,1,Bill Clinton
audio/spoof_0499.wav,1,Martin Luther King
audio/spoof_0500.wav,1,Ayn Rand
audio/spoof_0501.wav,1,Martin Luther King
audio/spoof_0502.wav,1,Queen Elizabeth II
audio/spoof_0503.wav,1,Orson Welles
audio/spoof_0504.wav,1,Alec Guinness
audio/spoof_0505.wav,1,Alan Watts
audio/spoof_0506.wav,1,Bill Clinton
audio/spoof_0507.wav,1,FDR
audio/spoof_0508.wav,1,Tucker Carlson
audio/spoof_0509.wav,1,The Notorious B.I.G.
audio/spoof_0510.wav,1,The Notorious B.I.G.
audio/spoof_0511.wav,1,Norm MacDonald
audio/spoof_0512.wav,1,Martin Luther King
audio/spoof_0513.wav,1,Christopher Hitchens
audio/spoof_0514.wav,1,Bernie Sanders
audio/spoof_0515.wav,1,Alan Watts
audio/spoof_0516.wav,1,JFK
audio/spoof_0517.wav,1,Alec Guinness
audio/spoof_0518.wav,1,FDR
audio/spoof_0519.wav,1,Martin Luther King
audio/spoof_0520.wav,1,Donald Trump
audio/spoof_0521.wav,1,Ronald Reagan
audio/spoof_0522.wav,1,Mr. Rogers
audio/spoof_0523.wav,1,Ayn Rand
audio/spoof_0524.wav,1,Bernie Sanders
audio/spoof_0525.wav,1,Tucker Carlson
audio/spoof_0526.wav,1,Mr. Rogers
audio/spoof_0527.wav,1,George Carlin
audio/spoof_0528.wav,1,Alec Guinness
audio/spoof_0529.wav,1,Adam Driver
audio/spoof_0530.wav,1,Adam Driver
audio/spoof_0531.wav,1,Mark Zuckerberg
audio/spoof_0532.wav,1,George W. Bush
audio/spoof_0533.wav,1,Winston Churchill
audio/spoof_0534.wav,1,Alec Guinness
audio/spoof_0535.wav,1,Bill Clinton
audio/spoof_0536.wav,1,Alec Guinness
audio/spoof_0537.wav,1,Bernie Sanders
audio/spoof_0538.wav,1,Adam Driver
audio/spoof_0539.wav,1,John Cleese
audio/spoof_0540.wav,1,Richard Nixon
audio/spoof_0541.wav,1,Ronald Reagan
audio/spoof_0542.wav,1,Nelson Mandela
audio/spoof_0543.wav,1,Alec Guinness
audio/spoof_0544.wav,1,Queen Elizabeth II
audio/spoof_0545.wav,1,Norm MacDonald
audio/spoof_0546.wav,1,Boris Johnson
audio/spoof_0547.wav,1,Ronald Reagan
audio/spoof_0548.wav,1,Ayn Rand
audio/spoof_0549.wav,1,Nelson Mandela
audio/spoof_0550.wav,1,Bill Burr
audio/spoof_0551.wav,1,Adam Driver
audio/spoof_0552.wav,1,The Notorious B.I.G.
audio/spoof_0553.wav,1,Alec Guinness
audio/spoof_0554.wav,1,Ronald Reagan
audio/spoof_0555.wav,1,FDR
audio/spoof_0556.wav,1,George W. Bush
audio/spoof_0557.wav,1,George W. Bush
audio/spoof_0558.wav,1,Ronald Reagan
audio/spoof_0559.wav,1,Orson Welles
audio/spoof_0560.wav,1,Bill Clinton
audio/spoof_0561.wav,1,Ronald Reagan
audio/spoof_0562.wav,1,Mr. Rogers
audio/spoof_0563.wav,1,Barack Obama
audio/spoof_0564.wav,1,Alan Watts
audio/spoof_0565.wav,1,Bill Clinton
audio/spoof_0566.wav,1,Christopher Hitchens
audio/spoof_0567.wav,1,Nelson Mandela
audio/spoof_0568.wav,1,JFK
audio/spoof_0569.wav,1,Ronald Reagan
audio/spoof_0570.wav,1,Bernie Sanders
audio/spoof_0571.wav,1,Alec Guinness
audio/spoof_0572.wav,1,Queen Elizabeth II
audio/spoof_0573.wav,1,John Cleese
audio/spoof_0574.wav,1,Alec Guinness
audio/spoof_0575.wav,1,Ayn Rand
audio/spoof_0576.wav,1,John Cleese
audio/spoof_0577.wav,1,Ayn Rand
audio/spoof_0578.wav,1,Dwight Eisenhower
audio/spoof_0579.wav,1,Boris Johnson
audio/spoof_0580.wav,1,Ayn Rand
audio/spoof_0581.wav,1,Ronald Reagan
audio/spoof_0582.wav,1,Mr. Rogers
audio/spoof_0583.wav,1,Nelson Mandela
audio/spoof_0584.wav,1,Alan Watts
audio/spoof_0585.wav,1,Bill Clinton
audio/spoof_0586.wav,1,Ronald Reagan
audio/spoof_0587.wav,1,Christopher Hitchens
audio/spoof_0588.wav,1,Frank Sinatra
audio/spoof_0589.wav,1,Bernie Sanders
audio/spoof_0590.wav,1,Malcolm X
audio/spoof_0591.wav,1,Bernie Sanders
audio/spoof_0592.wav,1,Louis Farrakhan
audio/spoof_0593.wav,1,John Cleese
audio/spoof_0594.wav,1,Bill Clinton
audio/spoof_0595.wav,1,Bill Clinton
audio/spoof_0596.wav,1,Ayn Rand
audio/spoof_0597.wav,1,Alec Guinness
audio/spoof_0598.wav,1,Christopher Hitchens
audio/spoof_0599.wav,1,Bernie Sanders
audio/spoof_0600.wav,1,Gilbert Gottfried
audio/spoof_0601.wav,1,Alan Watts
audio/spoof_0602.wav,1,Ronald Reagan
audio/spoof_0603.wav,1,Alec Guinness
audio/spoof_0604.wav,1,Ronald Reagan
audio/spoof_0605.wav,1,Winston Churchill
audio/spoof_0606.wav,1,Ronald Reagan
audio/spoof_0607.wav,1,Bill Clinton
audio/spoof_0608.wav,1,Alec Guinness
audio/spoof_0609.wav,1,2Pac
audio/spoof_0610.wav,1,Bernie Sanders
audio/spoof_0611.wav,1,Milton Friedman
audio/spoof_0612.wav,1,Alec Guinness
audio/spoof_0613.wav,1,Alec Guinness
audio/spoof_0614.wav,1,Ronald Reagan
audio/spoof_0615.wav,1,Donald Trump
audio/spoof_0616.wav,1,Bernie Sanders
audio/spoof_0617.wav,1,Ronald Reagan
audio/spoof_0618.wav,1,Adam Driver
audio/spoof_0619.wav,1,Winston Churchill
audio/spoof_0620.wav,1,Alec Guinness
audio/spoof_0621.wav,1,Milton Friedman
audio/spoof_0622.wav,1,Bernie Sanders
audio/spoof_0623.wav,1,2Pac
audio/spoof_0624.wav,1,Martin Luther King
audio/spoof_0625.wav,1,Bill Clinton
audio/spoof_0626.wav,1,Martin Luther King
audio/spoof_0627.wav,1,Alan Watts
audio/spoof_0628.wav,1,Alec Guinness
audio/spoof_0629.wav,1,Bernie Sanders
audio/spoof_0630.wav,1,Orson Welles
audio/spoof_0631.wav,1,Norm MacDonald
audio/spoof_0632.wav,1,Kanye West
audio/spoof_0633.wav,1,Adam Driver
audio/spoof_0634.wav,1,Alec Guinness
audio/spoof_0635.wav,1,Boris Johnson
audio/spoof_0636.wav,1,Martin Luther King
audio/spoof_0637.wav,1,Barack Obama
audio/spoof_0638.wav,1,Arnold Schwarzenegger
audio/spoof_0639.wav,1,Queen Elizabeth II
audio/spoof_0640.wav,1,Alec Guinness
audio/spoof_0641.wav,1,Nelson Mandela
audio/spoof_0642.wav,1,Malcolm X
audio/spoof_0643.wav,1,FDR
audio/spoof_0644.wav,1,The Notorious B.I.G.
audio/spoof_0645.wav,1,The Notorious B.I.G.
audio/spoof_0646.wav,1,George W. Bush
audio/spoof_0647.wav,1,Ronald Reagan
audio/spoof_0648.wav,1,Dwight Eisenhower
audio/spoof_0649.wav,1,Boris Johnson
audio/spoof_0650.wav,1,Barack Obama
audio/spoof_0651.wav,1,Ayn Rand
audio/spoof_0652.wav,1,Alec Guinness
audio/spoof_0653.wav,1,Ronald Reagan
audio/spoof_0654.wav,1,The Notorious B.I.G.
audio/spoof_0655.wav,1,Ayn Rand
audio/spoof_0656.wav,1,JFK
audio/spoof_0657.wav,1,Alec Guinness
audio/spoof_0658.wav,1,Bill Clinton
audio/spoof_0659.wav,1,Nelson Mandela
audio/spoof_0660.wav,1,Alec Guinness
audio/spoof_0661.wav,1,Bob Ross
audio/spoof_0662.wav,1,FDR
audio/spoof_0663.wav,1,George W. Bush
audio/spoof_0664.wav,1,Bernie Sanders
audio/spoof_0665.wav,1,Bob Ross
audio/spoof_0666.wav,1,Queen Elizabeth II
audio/spoof_0667.wav,1,JFK
audio/spoof_0668.wav,1,Bill Clinton
audio/spoof_0669.wav,1,Queen Elizabeth II
audio/spoof_0670.wav,1,Mark Zuckerberg
audio/spoof_0671.wav,1,Alexandria Ocasio-Cortez
audio/spoof_0672.wav,1,Ronald Reagan
audio/spoof_0673.wav,1,Bill Clinton
audio/spoof_0674.wav,1,Barack Obama
audio/spoof_0675.wav,1,Barack Obama
audio/spoof_0676.wav,1,Bill Clinton
audio/spoof_0677.wav,1,The Notorious B.I.G.
audio/spoof_0678.wav,1,Donald Trump
audio/spoof_0679.wav,1,Tucker Carlson
audio/spoof_0680.wav,1,Queen Elizabeth II
audio/spoof_0681.wav,1,Tucker Carlson
audio/spoof_0682.wav,1,Barack Obama
audio/spoof_0683.wav,1,Malcolm X
audio/spoof_0684.wav,1,Bernie Sanders
audio/spoof_0685.wav,1,Alec Guinness
audio/spoof_0686.wav,1,Alec Guinness
audio/spoof_0687.wav,1,FDR
audio/spoof_0688.wav,1,Ronald Reagan
audio/spoof_0689.wav,1,2Pac
audio/spoof_0690.wav,1,Ronald Reagan
audio/spoof_0691.wav,1,Bob Ross
audio/spoof_0692.wav,1,Alec Guinness
audio/spoof_0693.wav,1,Alan Watts
audio/spoof_0694.wav,1,Malcolm X
audio/spoof_0695.wav,1,Ayn Rand
audio/spoof_0696.wav,1,Alec Guinness
audio/spoof_0697.wav,1,Ayn Rand
audio/spoof_0698.wav,1,Orson Welles
audio/spoof_0699.wav,1,Kanye West
audio/spoof_0700.wav,1,Alec Guinness
audio/spoof_0701.wav,1,Bernie Sanders
audio/spoof_0702.wav,1,Martin Luther King
audio/spoof_0703.wav,1,Ayn Rand
audio/spoof_0704.wav,1,Queen Elizabeth II
audio/spoof_0705.wav,1,FDR
audio/spoof_0706.wav,1,Alec Guinness
audio/spoof_0707.wav,1,Orson Welles
audio/spoof_0708.wav,1,Bill Clinton
audio/spoof_0709.wav,1,Bill Clinton
audio/spoof_0710.wav,1,Boris Johnson
audio/spoof_0711.wav,1,Bernie Sanders
audio/spoof_0712.wav,1,Ronald Reagan
audio/spoof_0713.wav,1,Bill Burr
audio/spoof_0714.wav,1,Christopher Hitchens
audio/spoof_0715.wav,1,George W. Bush
audio/spoof_0716.wav,1,Norm MacDonald
audio/spoof_0717.wav,1,Christopher Hitchens
audio/spoof_0718.wav,1,Ronald Reagan
audio/spoof_0719.wav,1,FDR
audio/spoof_0720.wav,1,Bernie Sanders
audio/spoof_0721.wav,1,JFK
audio/spoof_0722.wav,1,The Notorious B.I.G.
audio/spoof_0723.wav,1,Ayn Rand
audio/spoof_0724.wav,1,JFK
audio/spoof_0725.wav,1,Ayn Rand
audio/spoof_0726.wav,1,Ayn Rand
audio/spoof_0727.wav,1,Alan Watts
audio/spoof_0728.wav,1,Barack Obama
audio/spoof_0729.wav,1,Winston Churchill
audio/spoof_0730.wav,1,Bernie Sanders
audio/spoof_0731.wav,1,Ayn Rand
audio/spoof_0732.wav,1,Alec Guinness
audio/spoof_0733.wav,1,Bill Clinton
audio/spoof_0734.wav,1,Bernie Sanders
audio/spoof_0735.wav,1,Bernie Sanders
audio/spoof_0736.wav,1,Ayn Rand
audio/spoof_0737.wav,1,Adam Driver
audio/spoof_0738.wav,1,Bill Clinton
audio/spoof_0739.wav,1,Alan Watts
audio/spoof_0740.wav,1,Alec Guinness
audio/spoof_0741.wav,1,Queen Elizabeth II
audio/spoof_0742.wav,1,The Notorious B.I.G.
audio/spoof_0743.wav,1,Alec Guinness
audio/spoof_0744.wav,1,Ayn Rand
audio/spoof_0745.wav,1,Louis Farrakhan
audio/spoof_0746.wav,1,Bernie Sanders
audio/spoof_0747.wav,1,Ronald Reagan
audio/spoof_0748.wav,1,Bernie Sanders
audio/spoof_0749.wav,1,Alec Guinness
audio/spoof_0750.wav,1,Norm MacDonald
audio/spoof_0751.wav,1,Alexandria Ocasio-Cortez
audio/spoof_0752.wav,1,Bernie Sanders
audio/spoof_0753.wav,1,Arnold Schwarzenegger
audio/spoof_0754.wav,1,Mr. Rogers
audio/spoof_0755.wav,1,Martin Luther King
audio/spoof_0756.wav,1,Alec Guinness
audio/spoof_0757.wav,1,Bernie Sanders
audio/spoof_0758.wav,1,Christopher Hitchens
audio/spoof_0759.wav,1,2Pac
audio/spoof_0760.wav,1,Bernie Sanders
audio/spoof_0761.wav,1,Milton Friedman
audio/spoof_0762.wav,1,Bernie Sanders
audio/spoof_0763.wav,1,Christopher Hitchens
audio/spoof_0764.wav,1,Nelson Mandela
audio/spoof_0765.wav,1,Alec Guinness
audio/spoof_0766.wav,1,Alec Guinness
audio/spoof_0767.wav,1,Alec Guinness
audio/spoof_0768.wav,1,Alec Guinness
audio/spoof_0769.wav,1,Bill Clinton
audio/spoof_0770.wav,1,Alec Guinness
audio/spoof_0771.wav,1,Ayn Rand
audio/spoof_0772.wav,1,Queen Elizabeth II
audio/spoof_0773.wav,1,Frank Sinatra
audio/spoof_0774.wav,1,Christopher Hitchens
audio/spoof_0775.wav,1,Donald Trump
audio/spoof_0776.wav,1,The Notorious B.I.G.
audio/spoof_0777.wav,1,Dwight Eisenhower
audio/spoof_0778.wav,1,Ayn Rand
audio/spoof_0779.wav,1,Mark Zuckerberg
audio/spoof_0780.wav,1,The Notorious B.I.G.
audio/spoof_0781.wav,1,Alexandria Ocasio-Cortez
audio/spoof_0782.wav,1,Ayn Rand
audio/spoof_0783.wav,1,The Notorious B.I.G.
audio/spoof_0784.wav,1,Bernie Sanders
audio/spoof_0785.wav,1,Orson Welles
audio/spoof_0786.wav,1,JFK
audio/spoof_0787.wav,1,Alec Guinness
audio/spoof_0788.wav,1,Bill Clinton
audio/spoof_0789.wav,1,Bill Clinton
audio/spoof_0790.wav,1,Bernie Sanders
audio/spoof_0791.wav,1,Mark Zuckerberg
audio/spoof_0792.wav,1,Alec Guinness
audio/spoof_0793.wav,1,Bernie Sanders
audio/spoof_0794.wav,1,Norm MacDonald
audio/spoof_0795.wav,1,Christopher Hitchens
audio/spoof_0796.wav,1,Arnold Schwarzenegger
audio/spoof_0797.wav,1,Ayn Rand
audio/spoof_0798.wav,1,Richard Nixon
audio/spoof_0799.wav,1,Ronald Reagan
